Time (s),Shift (nm)
0.0,0.0
0.1999999999999886,-0.004987
0.4000000000000341,-0.004923
0.6000000000000227,-0.0014799999999999
0.8000000000000114,0.000529
1.0,0.001451
1.1999999999999886,0.002823
1.400000000000034,0.004474
1.6000000000000227,0.002813
1.8000000000000114,0.003356
2.0,0.005138
2.1999999999999886,0.007844
2.400000000000034,0.008827
2.6000000000000227,0.0104219999999999
2.800000000000012,0.007813
3.0,0.004259
3.1999999999999886,0.0010479999999999
3.400000000000034,-0.001199
3.6000000000000227,-0.001008
3.8000000000000114,0.001502
4.0,0.0052599999999999
4.199999999999989,0.00752
4.400000000000034,0.008906
4.600000000000023,0.007184
4.800000000000011,0.004941
5.0,0.002169
5.199999999999989,0.0021349999999999
5.400000000000034,0.00413
5.600000000000023,0.006506
5.800000000000011,0.0106769999999999
6.0,0.013713
6.199999999999989,0.015332
6.400000000000034,0.015874
6.600000000000023,0.016576
6.800000000000011,0.014919
7.0,0.012328
7.199999999999989,0.010732
7.400000000000034,0.00794
7.600000000000023,0.005746
7.800000000000011,0.002844
8.0,0.003093
8.199999999999989,0.004055
8.400000000000034,0.005408
8.600000000000023,0.004247
8.800000000000011,0.0026209999999999
9.0,0.003211
9.199999999999989,0.0053469999999999
9.400000000000034,0.008052
9.600000000000025,0.0109569999999999
9.800000000000011,0.0136789999999999
10.0,0.0133579999999999
10.199999999999989,0.012323
10.400000000000034,0.00983
10.600000000000025,0.009458
10.800000000000011,0.0118449999999999
11.0,0.014232
11.199999999999989,0.015207
11.400000000000034,0.017191
11.600000000000025,0.0190009999999999
11.800000000000011,0.0208829999999999
12.0,0.0209099999999999
12.199999999999989,0.020081
12.400000000000034,0.018326
12.600000000000025,0.0165609999999999
12.800000000000011,0.013888
13.0,0.011107
13.199999999999989,0.008865
13.400000000000034,0.007618
13.600000000000025,0.006896
13.800000000000011,0.007221
14.0,0.0097039999999999
14.199999999999989,0.009973
14.400000000000034,0.00929
14.600000000000025,0.0070299999999999
14.800000000000011,0.003551
15.0,0.001444
15.199999999999989,0.0025109999999999
15.400000000000034,0.005823
15.600000000000025,0.009134
15.800000000000011,0.011589
16.0,0.012216
16.19999999999999,0.0134589999999999
16.400000000000034,0.014655
16.600000000000023,0.014765
16.80000000000001,0.016637
17.0,0.015823
17.19999999999999,0.013475
17.400000000000034,0.00945
17.600000000000023,0.00919
17.80000000000001,0.0081789999999999
