Time (s),Shift (nm)
0.0,0.0
0.1999999999999886,-0.0011420000000001
0.4000000000000341,0.0012479999999999
0.6000000000000227,0.0043429999999999
0.8000000000000114,0.0055089999999999
1.0,0.0087249999999996
1.2000000000000457,0.0098029999999997
1.400000000000034,0.0071259999999999
1.6000000000000227,0.0055969999999998
1.8000000000000114,0.0036439999999999
2.0,0.0031079999999996
2.200000000000045,0.0047979999999996
2.400000000000034,0.0079719999999996
2.6000000000000227,0.0096009999999999
2.800000000000012,0.0105889999999999
3.0,0.0118279999999999
3.200000000000045,0.0120439999999999
3.400000000000034,0.0124579999999996
3.6000000000000227,0.0130959999999999
3.8000000000000114,0.0129629999999996
4.0,0.0121309999999996
4.2000000000000455,0.00936
4.400000000000034,0.0084139999999997
4.600000000000023,0.0101269999999997
4.800000000000011,0.0134409999999998
5.0,0.016391
5.2000000000000455,0.0195509999999998
5.400000000000034,0.0202909999999998
5.600000000000023,0.0203799999999998
5.800000000000011,0.0204519999999996
6.0,0.0204899999999996
6.2000000000000455,0.0194289999999996
6.400000000000034,0.0213509999999996
6.600000000000023,0.0215189999999996
6.800000000000011,0.0210369999999997
7.0,0.0192099999999997
7.2000000000000455,0.0183469999999998
7.400000000000034,0.013201
7.600000000000023,0.0090429999999996
7.800000000000011,0.0060069999999998
8.0,0.0055549999999997
8.200000000000045,0.0055329999999997
8.400000000000034,0.0081319999999998
8.600000000000023,0.0110269999999998
8.800000000000011,0.0127059999999996
9.0,0.0128179999999997
9.200000000000044,0.0137619999999998
9.400000000000034,0.0130669999999999
9.600000000000025,0.010707
9.800000000000011,0.0072929999999997
10.0,0.0051539999999996
10.200000000000044,0.0052729999999998
10.400000000000034,0.0068159999999997
10.600000000000025,0.0091019999999999
10.800000000000011,0.0120599999999999
11.0,0.0154159999999996
11.200000000000044,0.017144
11.400000000000034,0.0186069999999998
11.600000000000025,0.0183659999999998
11.800000000000011,0.0172879999999997
12.0,0.0139489999999997
12.200000000000044,0.010799
12.400000000000034,0.0096359999999999
12.600000000000025,0.0105029999999999
12.800000000000011,0.0119549999999999
13.0,0.0147509999999999
13.200000000000044,0.0161759999999997
13.400000000000034,0.0154079999999998
13.600000000000025,0.0138169999999999
13.800000000000011,0.011768
14.0,0.0086589999999997
14.200000000000044,0.0069319999999999
14.400000000000034,0.0072329999999998
14.600000000000025,0.0082149999999998
14.800000000000011,0.0095389999999997
15.0,0.0118109999999997
15.200000000000044,0.015549
15.400000000000034,0.0161229999999998
15.600000000000025,0.0154309999999999
15.800000000000011,0.0137589999999998
16.0,0.0113539999999998
16.200000000000045,0.0064759999999997
16.400000000000034,0.0044349999999999
16.600000000000023,0.0036119999999999
16.80000000000001,0.0044669999999999
17.0,0.0068289999999997
17.200000000000045,0.010237
17.400000000000034,0.0126519999999996
17.600000000000023,0.0145109999999997
17.80000000000001,0.0135239999999998
18.0,0.0111919999999998
18.200000000000045,0.0086339999999998
18.400000000000038,0.0077089999999997
18.600000000000023,0.0101539999999999
