Time (s),Shift (nm)
0.0,0.0
0.1999999999999886,0.0014209999999996
0.4000000000000341,0.0036559999999998
0.6000000000000227,0.0073959999999999
0.8000000000000114,0.0127999999999999
1.0000000000000568,0.0185680000000001
1.2000000000000457,0.0203329999999999
1.400000000000034,0.0190769999999997
1.6000000000000227,0.0213709999999998
1.8000000000000114,0.0226790000000001
2.000000000000057,0.0218729999999998
2.200000000000045,0.0220229999999999
2.400000000000034,0.0216249999999997
2.6000000000000227,0.0188909999999999
2.800000000000012,0.018059
3.000000000000057,0.020461
3.200000000000045,0.0231959999999999
3.400000000000034,0.0282619999999997
3.6000000000000227,0.030399
3.8000000000000114,0.0324379999999999
4.000000000000057,0.0319539999999998
4.2000000000000455,0.034602
4.400000000000034,0.0346649999999999
4.600000000000023,0.036127
4.800000000000011,0.0343140000000001
5.000000000000057,0.0347399999999997
5.2000000000000455,0.0332599999999998
5.400000000000034,0.0298120000000001
5.600000000000023,0.025938
5.800000000000011,0.0224899999999999
6.000000000000057,0.0177399999999998
6.2000000000000455,0.0124629999999998
6.400000000000034,0.0129679999999998
6.600000000000023,0.0190489999999998
6.800000000000011,0.026637
7.000000000000057,0.030583
7.2000000000000455,0.0329000000000001
7.400000000000034,0.033452
7.600000000000023,0.0313629999999998
7.800000000000011,0.02942
8.000000000000057,0.0295659999999999
8.200000000000045,0.0307529999999998
8.400000000000034,0.0301659999999999
8.600000000000023,0.0300699999999998
8.800000000000011,0.031333
9.000000000000057,0.0303330000000001
9.200000000000044,0.0288080000000001
9.400000000000034,0.0282679999999997
9.600000000000025,0.0271309999999997
9.800000000000011,0.0228999999999999
10.000000000000057,0.0218120000000001
10.200000000000044,0.0214910000000001
10.400000000000034,0.0242179999999998
10.600000000000025,0.0270649999999998
10.800000000000011,0.0301439999999999
11.000000000000057,0.032191
11.200000000000044,0.0338959999999999
11.400000000000034,0.030507
11.600000000000025,0.0262500000000001
11.800000000000011,0.023902
12.000000000000057,0.0252789999999998
12.200000000000044,0.0292949999999998
12.400000000000034,0.0341089999999999
12.600000000000025,0.0378629999999997
12.800000000000011,0.036648
13.000000000000057,0.0325619999999999
13.200000000000044,0.0258989999999998
13.400000000000034,0.023184
13.600000000000025,0.0225049999999997
13.800000000000011,0.0261239999999998
14.000000000000057,0.0278800000000001
14.200000000000044,0.0290050000000001
14.400000000000034,0.0287969999999999
14.600000000000025,0.0279569999999997
14.800000000000011,0.0269639999999999
15.000000000000057,0.0272190000000001
15.200000000000044,0.0292849999999997
15.400000000000034,0.0287969999999999
15.600000000000025,0.0268899999999998
15.800000000000011,0.0250209999999997
16.000000000000057,0.0243289999999998
16.200000000000045,0.0236339999999999
16.400000000000034,0.0265200000000001
16.600000000000023,0.0294780000000001
16.80000000000001,0.0310299999999998
17.000000000000057,0.0306190000000001
17.200000000000045,0.0300799999999998
17.400000000000034,0.0268649999999999
17.600000000000023,0.027047
17.80000000000001,0.027527
18.000000000000057,0.029665
18.200000000000045,0.03201
18.400000000000038,0.0341619999999998
18.600000000000023,0.0322529999999998
18.80000000000001,0.0305849999999998
19.000000000000057,0.0279129999999998
19.200000000000045,0.024302
19.400000000000038,0.0244699999999999
19.600000000000023,0.026863
19.80000000000001,0.028782
20.000000000000057,0.033328
20.200000000000045,0.0368749999999997
20.400000000000038,0.0369909999999999
20.600000000000023,0.0358830000000001
20.80000000000001,0.037681
21.000000000000057,0.0373559999999999
21.200000000000045,0.037811
21.400000000000038,0.0357340000000001
21.600000000000023,0.0353599999999998
21.80000000000001,0.0344159999999997
22.000000000000057,0.0334919999999998
22.200000000000045,0.0331909999999999
22.400000000000038,0.0365329999999999
22.600000000000023,0.0384169999999999
22.80000000000001,0.0386239999999999
23.000000000000057,0.0394849999999999
23.200000000000045,0.0414069999999999
23.400000000000038,0.0409509999999997
23.600000000000023,0.040051
23.80000000000001,0.0373619999999998
24.000000000000057,0.0356389999999997
24.200000000000045,0.033185
24.400000000000038,0.0329570000000001
24.600000000000023,0.0338099999999998
24.80000000000001,0.0356939999999998
25.000000000000057,0.034971
25.200000000000045,0.0347499999999998
25.400000000000038,0.0324889999999999
25.600000000000023,0.0302649999999999
25.80000000000001,0.030523
26.000000000000057,0.032766
26.200000000000045,0.0330099999999999
26.400000000000038,0.0327899999999998
26.600000000000023,0.0321409999999997
26.80000000000001,0.0319249999999997
27.000000000000057,0.0302739999999999
27.200000000000045,0.029732
27.400000000000038,0.0332219999999998
27.600000000000023,0.0369419999999998
27.80000000000001,0.0393509999999999
28.000000000000057,0.038796
28.200000000000045,0.0376129999999998
28.400000000000038,0.0341339999999998
28.600000000000023,0.031346
28.80000000000001,0.0293929999999997
29.000000000000057,0.0315560000000001
29.200000000000045,0.0330189999999999
29.400000000000038,0.0325760000000001
29.600000000000023,0.033007
29.80000000000001,0.0317979999999997
30.000000000000057,0.0330050000000001
30.200000000000045,0.0343979999999999
30.400000000000038,0.036235
30.600000000000023,0.0351989999999999
30.80000000000001,0.0320139999999997
31.000000000000057,0.0276809999999998
31.200000000000045,0.0256050000000001
31.400000000000038,0.0257070000000001
31.600000000000023,0.0255369999999999
31.80000000000001,0.028003
32.00000000000006,0.0289259999999997
32.200000000000045,0.0291939999999999
32.400000000000034,0.0305179999999998
32.60000000000002,0.0325459999999999
32.80000000000001,0.0344929999999998
33.00000000000006,0.0374219999999998
33.200000000000045,0.039447
33.400000000000034,0.0392989999999997
33.60000000000002,0.0380959999999999
33.80000000000001,0.0362059999999999
34.00000000000006,0.0342859999999998
34.200000000000045,0.0322879999999998
34.400000000000034,0.0303279999999999
34.60000000000002,0.0296059999999998
34.80000000000001,0.0317569999999998
35.00000000000006,0.0340099999999998
35.200000000000045,0.0368749999999997
35.400000000000034,0.038866
35.60000000000002,0.039501
35.80000000000001,0.0384980000000001
36.00000000000006,0.0382820000000001
36.200000000000045,0.0390039999999998
36.400000000000034,0.0411869999999998
36.60000000000002,0.0436749999999999
36.80000000000001,0.0450859999999999
37.00000000000006,0.0454859999999999
37.200000000000045,0.0442689999999998
37.400000000000034,0.042119
37.60000000000002,0.0401989999999998
37.80000000000001,0.0389849999999998
38.00000000000006,0.035965
38.200000000000045,0.0330399999999997
38.400000000000034,0.0330189999999999
38.60000000000002,0.033967
38.80000000000001,0.0343520000000001
39.00000000000006,0.0354459999999998
39.200000000000045,0.037941
39.400000000000034,0.038621
39.60000000000002,0.0375549999999997
39.80000000000001,0.0368330000000001
40.00000000000006,0.0377320000000001
40.200000000000045,0.0394929999999997
40.400000000000034,0.0379169999999997
40.60000000000002,0.0374720000000001
40.80000000000001,0.038548
41.00000000000006,0.0372849999999997
41.200000000000045,0.03471
41.400000000000034,0.0366339999999998
41.60000000000002,0.0389939999999997
41.80000000000001,0.0397039999999999
42.00000000000006,0.042049
42.200000000000045,0.0445619999999999
42.400000000000034,0.0456020000000001
42.60000000000002,0.0477229999999999
42.80000000000001,0.0487959999999998
43.00000000000006,0.0480749999999998
43.200000000000045,0.0450620000000001
43.400000000000034,0.0426769999999998
43.60000000000002,0.0410590000000001
43.80000000000001,0.0377450000000001
44.00000000000006,0.036121
44.200000000000045,0.0343140000000001
44.400000000000034,0.0335290000000001
44.60000000000002,0.031581
44.80000000000001,0.0338989999999999
45.00000000000006,0.0359629999999997
45.200000000000045,0.0405459999999999
45.400000000000034,0.0420409999999997
45.60000000000002,0.043638
45.80000000000001,0.0445509999999997
46.00000000000006,0.0454529999999997
46.200000000000045,0.0438089999999999
46.400000000000034,0.0402679999999997
46.60000000000002,0.0367669999999997
46.80000000000001,0.0328559999999997
47.00000000000006,0.031428
47.200000000000045,0.0331639999999997
47.400000000000034,0.0389019999999997
47.60000000000002,0.0427569999999999
47.80000000000001,0.0443759999999997
48.00000000000006,0.042081
48.200000000000045,0.0394269999999998
48.400000000000034,0.0333239999999999
48.60000000000002,0.0297800000000001
48.80000000000001,0.0275629999999997
49.00000000000006,0.0272389999999997
49.200000000000045,0.0257040000000001
49.400000000000034,0.0275509999999998
49.60000000000002,0.028737
49.80000000000001,0.0304329999999999
50.00000000000006,0.030507
50.200000000000045,0.0321530000000001
50.400000000000034,0.033293
50.60000000000002,0.0350209999999999
50.80000000000001,0.0376509999999998
51.00000000000006,0.0407969999999999
51.200000000000045,0.0408729999999999
51.400000000000034,0.0410759999999998
51.60000000000002,0.0407090000000001
51.80000000000001,0.0385699999999999
52.00000000000006,0.0369269999999999
52.200000000000045,0.0358329999999997
52.400000000000034,0.0375480000000001
52.60000000000002,0.0378819999999997
52.80000000000001,0.0380199999999999
53.00000000000006,0.0371719999999999
53.200000000000045,0.038316
53.400000000000034,0.038259
53.60000000000002,0.0384569999999997
53.80000000000001,0.038243
54.00000000000006,0.0381800000000001
54.200000000000045,0.0376069999999999
54.400000000000034,0.0367579999999998
54.60000000000002,0.03892
54.80000000000001,0.0396339999999999
55.00000000000006,0.0408279999999998
55.200000000000045,0.0408849999999998
55.400000000000034,0.0397009999999999
55.60000000000002,0.0370559999999997
55.80000000000001,0.037665
56.00000000000006,0.038891
56.200000000000045,0.0425659999999998
