Time (s),Shift (nm)
0.0,0.0
0.1999999999999886,0.0056729999999998
0.3999999999999772,0.0104299999999994
0.5999999999999659,0.018553999999999
0.8000000000000114,0.0260659999999992
1.0,0.0343179999999989
1.1999999999999886,0.0437729999999989
1.3999999999999773,0.0550659999999991
1.6000000000000227,0.0669849999999989
1.8000000000000114,0.0775799999999993
2.0,0.0875829999999995
2.1999999999999886,0.0971369999999991
2.3999999999999773,0.1050559999999993
2.6000000000000227,0.1112079999999995
2.800000000000012,0.1177649999999994
3.0,0.1241409999999989
3.1999999999999886,0.1306259999999994
3.3999999999999773,0.1362659999999991
3.6000000000000227,0.1433499999999989
3.8000000000000114,0.1508389999999995
4.0,0.159769999999999
4.199999999999989,0.1676649999999995
4.399999999999977,0.1749569999999991
4.600000000000023,0.1825409999999996
4.800000000000011,0.1896159999999991
5.0,0.1958269999999995
5.199999999999989,0.2006239999999994
5.399999999999977,0.2079199999999996
5.600000000000023,0.2135589999999991
5.800000000000011,0.2193089999999991
6.0,0.2245489999999996
6.199999999999989,0.2315239999999994
6.399999999999977,0.2381079999999995
6.600000000000023,0.2450009999999993
6.800000000000011,0.250297999999999
7.0,0.2549699999999992
7.199999999999989,0.2588309999999989
7.399999999999977,0.262694999999999
7.600000000000023,0.2677029999999991
7.800000000000011,0.2736129999999992
8.0,0.2796079999999996
8.199999999999989,0.2867719999999991
8.399999999999977,0.2933359999999991
8.600000000000023,0.2979699999999994
8.800000000000011,0.302147999999999
9.0,0.3075869999999989
9.199999999999989,0.3134259999999988
9.399999999999975,0.3175099999999995
9.600000000000025,0.322659999999999
9.800000000000011,0.3279519999999989
10.0,0.3333899999999996
10.199999999999989,0.3381009999999991
10.399999999999975,0.3432689999999994
10.600000000000025,0.3466299999999993
10.800000000000011,0.3518289999999995
11.0,0.354843999999999
11.199999999999989,0.356603999999999
11.399999999999975,0.358001999999999
11.600000000000025,0.361572999999999
11.800000000000011,0.3647569999999991
12.0,0.3695359999999992
12.199999999999989,0.3750379999999991
12.399999999999975,0.380209999999999
12.600000000000025,0.3850419999999994
12.800000000000011,0.3890899999999995
13.0,0.3920169999999991
13.199999999999989,0.3962909999999997
13.399999999999975,0.402442999999999
13.600000000000025,0.4076899999999996
13.800000000000011,0.4128999999999996
14.0,0.4159549999999994
14.199999999999989,0.4172369999999992
14.399999999999975,0.4179619999999993
14.600000000000025,0.4205649999999989
14.800000000000011,0.4231129999999989
15.0,0.428355999999999
15.199999999999989,0.4324959999999995
15.399999999999975,0.4370029999999989
15.600000000000025,0.4399809999999995
15.800000000000011,0.4423609999999991
16.0,0.4445819999999996
16.19999999999999,0.4479629999999996
16.399999999999977,0.4499229999999992
16.600000000000023,0.4541689999999994
16.80000000000001,0.4588419999999997
17.0,0.464364999999999
17.19999999999999,0.4704669999999993
17.399999999999977,0.4775909999999994
17.600000000000023,0.4834779999999989
17.80000000000001,0.4889839999999994
18.0,0.4928049999999997
18.19999999999999,0.4944739999999994
18.399999999999977,0.495957999999999
18.600000000000023,0.4971329999999989
18.80000000000001,0.5002819999999994
19.0,0.5032639999999997
19.19999999999999,0.5070789999999992
19.399999999999977,0.5103709999999992
19.600000000000023,0.5139219999999991
19.80000000000001,0.5168319999999991
20.0,0.5194769999999993
20.19999999999999,0.5221389999999992
20.399999999999977,0.523477999999999
20.600000000000023,0.5254889999999994
20.80000000000001,0.5279889999999989
21.0,0.532271999999999
21.19999999999999,0.535944999999999
21.399999999999977,0.540309999999999
21.600000000000023,0.5431259999999991
21.80000000000001,0.5461019999999994
22.0,0.5482969999999989
22.19999999999999,0.5509529999999989
22.399999999999977,0.5539369999999995
22.600000000000023,0.5579739999999997
22.80000000000001,0.5599289999999995
23.0,0.5631849999999989
23.19999999999999,0.568236999999999
23.399999999999977,0.5752379999999997
23.600000000000023,0.5811119999999992
23.80000000000001,0.586898999999999
24.0,0.5915159999999995
24.19999999999999,0.5954129999999997
24.399999999999977,0.5979609999999997
24.600000000000023,0.5991999999999997
24.80000000000001,0.6003649999999991
25.0,0.6016519999999996
25.19999999999999,0.6034209999999991
25.399999999999977,0.6062939999999992
25.600000000000023,0.6113399999999993
25.80000000000001,0.6166279999999995
26.0,0.6210509999999996
26.19999999999999,0.6249299999999991
26.399999999999977,0.6279969999999997
26.600000000000023,0.6297299999999995
26.80000000000001,0.6322879999999991
27.0,0.6358979999999992
27.19999999999999,0.639886999999999
27.399999999999977,0.6418809999999997
27.600000000000023,0.6450109999999993
27.80000000000001,0.6482499999999991
28.0,0.6514989999999994
28.19999999999999,0.6533379999999998
28.399999999999977,0.655727999999999
