Time (s),Shift (nm)
0.0,0.0
0.2000000000000454,0.0010279999999999
0.4000000000000341,0.0033019999999999
0.6000000000000227,0.0049729999999999
0.8000000000000114,0.0085559999999999
1.0,0.0098269999999999
1.2000000000000457,0.0085769999999999
1.400000000000034,0.0066659999999999
1.6000000000000227,0.0060349999999999
1.8000000000000114,0.0060849999999999
2.0,0.0062069999999999
2.200000000000045,0.005717
2.400000000000034,0.0053809999999999
2.6000000000000227,0.0062749999999999
2.800000000000012,0.005051
3.0,0.0032349999999999
3.200000000000045,0.0038929999999999
3.400000000000034,0.0069079999999999
3.6000000000000227,0.0086789999999999
3.8000000000000114,0.0115279999999999
4.0,0.0160669999999999
4.2000000000000455,0.0185619999999999
4.400000000000034,0.0184759999999999
4.600000000000023,0.0157039999999999
4.800000000000011,0.0131669999999999
5.0,0.0094139999999999
5.2000000000000455,0.0065969999999999
5.400000000000034,0.0050809999999999
5.600000000000023,0.0040109999999999
5.800000000000011,0.0029569999999999
6.0,0.0026499999999999
6.2000000000000455,0.0035609999999999
6.400000000000034,0.0037919999999999
6.600000000000023,0.0055959999999999
6.800000000000011,0.0065959999999999
7.0,0.0082759999999999
7.2000000000000455,0.0076549999999999
7.400000000000034,0.0046919999999999
7.600000000000023,0.0032759999999999
7.800000000000011,0.0043239999999999
8.0,0.0057569999999999
8.200000000000045,0.0069749999999999
8.400000000000034,0.0099569999999999
8.600000000000023,0.0130009999999999
8.800000000000011,0.01396
9.0,0.0125969999999999
9.200000000000044,0.0112409999999999
9.400000000000034,0.008908
9.600000000000025,0.0058379999999999
9.800000000000011,0.0048299999999999
10.0,0.0078969999999999
10.200000000000044,0.0102969999999999
10.400000000000034,0.0125119999999999
10.600000000000025,0.0128399999999999
10.800000000000011,0.0110099999999999
11.0,0.0069319999999999
11.200000000000044,0.0041439999999999
11.400000000000034,0.0018799999999999
11.600000000000025,0.0010429999999999
11.800000000000011,-4.000000000001225e-05
12.0,-0.001405
12.200000000000044,-0.002032
12.400000000000034,-0.003072
12.600000000000025,-0.003986
12.800000000000011,-0.004062
13.0,-0.004599
13.200000000000044,-0.002776
13.400000000000034,-4.500000000001725e-05
13.600000000000025,0.0017419999999999
13.800000000000011,0.0025519999999999
14.0,0.004163
14.200000000000044,0.0044349999999999
14.400000000000034,0.0025009999999999
14.600000000000025,0.0012849999999999
14.800000000000011,0.0016079999999999
15.0,0.00272
15.200000000000044,0.0008959999999999
15.400000000000034,0.0036139999999999
15.600000000000025,0.0072009999999999
15.800000000000011,0.0087909999999999
16.0,0.0069539999999999
16.200000000000045,0.0081829999999999
16.400000000000034,0.0071929999999999
16.600000000000023,0.0055869999999999
16.80000000000001,0.0032699999999999
17.0,0.0035909999999999
17.200000000000045,0.0033889999999999
17.400000000000034,0.0029569999999999
17.600000000000023,0.0021389999999999
17.80000000000001,0.0050159999999999
18.0,0.0075129999999999
18.200000000000045,0.0093419999999999
18.400000000000038,0.0115009999999999
18.600000000000023,0.0154479999999999
18.80000000000001,0.0158109999999999
19.0,0.0174249999999999
19.200000000000045,0.0168989999999999
19.400000000000038,0.0162269999999999
19.600000000000023,0.0122509999999999
19.80000000000001,0.0106949999999999
20.0,0.0066109999999999
20.200000000000045,0.0039829999999999
20.400000000000038,0.0024309999999999
20.600000000000023,0.0029499999999999
20.80000000000001,0.0040159999999999
21.0,0.0045599999999999
21.200000000000045,0.0068119999999999
21.400000000000038,0.0093209999999999
21.600000000000023,0.0115489999999999
21.80000000000001,0.0129309999999999
22.0,0.014799
22.200000000000045,0.0132029999999999
22.400000000000038,0.0107569999999999
22.600000000000023,0.0086619999999999
22.80000000000001,0.0048909999999999
23.0,0.0024599999999999
23.200000000000045,0.0028979999999999
23.400000000000038,0.0039919999999999
23.600000000000023,0.0044159999999999
23.80000000000001,0.0053039999999999
24.0,0.0063599999999999
24.200000000000045,0.0081629999999999
24.400000000000038,0.0106949999999999
24.600000000000023,0.0141319999999999
24.80000000000001,0.0164949999999999
25.0,0.0162999999999999
25.200000000000045,0.0138429999999999
