Time (s),Shift (nm)
0.0,0.0
0.1999999999999886,0.002191
0.4000000000000341,0.0043039999999999
0.6000000000000227,0.005245
0.8000000000000114,0.00775
1.0,0.010694
1.2000000000000457,0.0133160000000001
1.400000000000034,0.0148950000000001
1.6000000000000227,0.014009
1.8000000000000114,0.012528
2.0,0.012399
2.200000000000045,0.01164
2.400000000000034,0.0121660000000001
2.6000000000000227,0.0121190000000001
2.800000000000012,0.01362
3.0,0.014391
3.200000000000045,0.0157640000000001
3.400000000000034,0.015694
3.6000000000000227,0.0160540000000001
3.8000000000000114,0.01553
4.0,0.0140730000000001
4.2000000000000455,0.011164
4.400000000000034,0.008426
4.600000000000023,0.006559
4.800000000000011,0.004233
5.0,0.005953
5.2000000000000455,0.008184
5.400000000000034,0.012072
5.600000000000023,0.0138950000000001
5.800000000000011,0.0160500000000001
6.0,0.0137370000000001
6.2000000000000455,0.010843
6.400000000000034,0.009897
6.600000000000023,0.008878
6.800000000000011,0.009241
7.0,0.0108610000000001
7.2000000000000455,0.011435
7.400000000000034,0.009458
7.600000000000023,0.00923
7.800000000000011,0.008145
8.0,0.008341
8.200000000000045,0.00925
8.400000000000034,0.010983
8.600000000000023,0.01184
8.800000000000011,0.0117490000000001
9.0,0.009758
9.200000000000044,0.0097760000000001
9.400000000000034,0.009864
9.600000000000025,0.009989
9.800000000000011,0.010091
10.0,0.009349
10.200000000000044,0.0081620000000001
10.400000000000034,0.00541
10.600000000000025,0.005735
10.800000000000011,0.005203
11.0,0.006007
11.200000000000044,0.007536
11.400000000000034,0.009898
11.600000000000025,0.009458
11.800000000000011,0.008524
12.0,0.00933
12.200000000000044,0.009132
12.400000000000034,0.008603
12.600000000000025,0.008238
12.800000000000011,0.008427
13.0,0.006659
13.200000000000044,0.007036
13.400000000000034,0.008097
13.600000000000025,0.0087
13.800000000000011,0.009314
14.0,0.010534
14.200000000000044,0.009213
14.400000000000034,0.007387
14.600000000000025,0.004895
14.800000000000011,0.0040540000000001
15.0,0.001684
15.200000000000044,0.000577
15.400000000000034,0.0013750000000001
15.600000000000025,0.005021
15.800000000000011,0.0066250000000001
16.0,0.008605
16.200000000000045,0.0108
16.400000000000034,0.009928
16.600000000000023,0.007403
16.80000000000001,0.007694
17.0,0.0092080000000001
17.200000000000045,0.0095290000000001
17.400000000000034,0.009522
17.600000000000023,0.010366
17.80000000000001,0.011419
18.0,0.010291
18.200000000000045,0.0105360000000001
18.400000000000038,0.012097
18.600000000000023,0.0123320000000001
18.80000000000001,0.010156
19.0,0.007993
19.200000000000045,0.005909
19.400000000000038,0.0045560000000001
19.600000000000023,0.0036830000000001
19.80000000000001,0.00543
20.0,0.009232
20.200000000000045,0.011283
20.400000000000038,0.012603
20.600000000000023,0.013937
20.80000000000001,0.0128410000000001
21.0,0.012097
21.200000000000045,0.010597
21.400000000000038,0.009303
21.600000000000023,0.007828
21.80000000000001,0.0056680000000001
22.0,0.003661
22.200000000000045,0.003167
22.400000000000038,0.002565
22.600000000000023,0.0027300000000001
22.80000000000001,0.0034590000000001
23.0,0.003917
23.200000000000045,0.005178
23.400000000000038,0.0071810000000001
23.600000000000023,0.007696
23.80000000000001,0.008767
24.0,0.008719
24.200000000000045,0.00675
24.400000000000038,0.005422
24.600000000000023,0.006454
24.80000000000001,0.0079260000000001
25.0,0.007492
25.200000000000045,0.008329
25.400000000000038,0.006066
25.600000000000023,0.0037990000000001
25.80000000000001,0.001519
26.0,0.0018420000000001
26.200000000000045,0.002978
26.400000000000038,0.006316
26.600000000000023,0.010159
26.80000000000001,0.012315
27.0,0.0143470000000001
27.200000000000045,0.014709
27.400000000000038,0.0143900000000001
27.600000000000023,0.012913
27.80000000000001,0.0141660000000001
28.0,0.014221
28.200000000000045,0.0138570000000001
28.400000000000038,0.0157180000000001
28.600000000000023,0.016016
28.80000000000001,0.015694
29.0,0.014407
29.200000000000045,0.015377
29.400000000000038,0.015588
29.600000000000023,0.015842
29.80000000000001,0.015087
30.0,0.01467
30.200000000000045,0.0116020000000001
30.400000000000038,0.007945
30.600000000000023,0.007169
30.80000000000001,0.007928
31.0,0.009954
31.200000000000045,0.014246
31.400000000000038,0.017913
31.600000000000023,0.0187330000000001
31.80000000000001,0.017811
32.0,0.015855
32.200000000000045,0.012128
32.400000000000034,0.009593
32.60000000000002,0.006553
32.80000000000001,0.002902
33.0,0.001361
33.200000000000045,0.00071
33.400000000000034,-0.0002089999999999
33.60000000000002,0.001532
33.80000000000001,0.0034
34.0,0.004767
34.200000000000045,0.007285
34.400000000000034,0.0101660000000001
34.60000000000002,0.011003
34.80000000000001,0.011964
35.0,0.011986
35.200000000000045,0.011339
35.400000000000034,0.010813
35.60000000000002,0.012368
35.80000000000001,0.013713
36.0,0.014897
36.200000000000045,0.01611
36.400000000000034,0.014033
36.60000000000002,0.0108220000000001
36.80000000000001,0.009037
37.0,0.008801
37.200000000000045,0.00918
37.400000000000034,0.011669
37.60000000000002,0.013551
37.80000000000001,0.013599
38.0,0.0116910000000001
38.200000000000045,0.009018
38.400000000000034,0.00691
38.60000000000002,0.00596
38.80000000000001,0.007325
39.0,0.009257
39.200000000000045,0.0112850000000001
39.400000000000034,0.012952
39.60000000000002,0.013866
39.80000000000001,0.013232
40.0,0.0126870000000001
40.200000000000045,0.01207
40.400000000000034,0.009334
40.60000000000002,0.006681
