Time (s),Shift (nm)
0.0,0.0
0.1999999999999886,0.0011339999999999
0.3999999999999772,0.0038789999999999
0.5999999999999659,0.0073199999999999
0.7999999999999545,0.0080119999999999
1.0,0.0104299999999999
1.1999999999999886,0.0101959999999999
1.3999999999999773,0.0095239999999999
1.599999999999966,0.0072109999999999
1.7999999999999543,0.0081169999999999
2.0,0.0075909999999999
2.1999999999999886,0.0096259999999999
2.3999999999999773,0.0113519999999999
2.599999999999966,0.0148129999999999
2.7999999999999545,0.0156779999999999
3.0,0.0176439999999999
3.1999999999999886,0.017206
3.3999999999999773,0.0170089999999999
3.599999999999966,0.0167039999999999
3.7999999999999545,0.0170369999999999
4.0,0.0138179999999999
4.199999999999989,0.0135119999999999
4.399999999999977,0.0120649999999999
4.599999999999966,0.0106749999999999
4.7999999999999545,0.0085269999999999
5.0,0.0098849999999999
5.199999999999989,0.0090139999999999
5.399999999999977,0.0090659999999999
5.599999999999966,0.008577
5.7999999999999545,0.0086319999999999
6.0,0.0078069999999999
6.199999999999989,0.00966
6.399999999999977,0.011102
6.599999999999966,0.0131949999999999
6.7999999999999545,0.0136029999999999
7.0,0.0138079999999999
7.199999999999989,0.0123009999999999
7.399999999999977,0.0126239999999999
7.599999999999966,0.013353
7.799999999999954,0.0138609999999999
8.0,0.0135409999999999
8.199999999999989,0.0127589999999999
8.399999999999977,0.01099
8.599999999999966,0.0078929999999999
8.799999999999955,0.0071979999999999
9.0,0.0103329999999999
9.199999999999989,0.0143959999999999
9.399999999999975,0.0184699999999999
9.599999999999966,0.0201799999999999
9.799999999999956,0.022063
10.0,0.0211179999999999
10.199999999999989,0.0189929999999999
10.399999999999975,0.0135429999999999
10.599999999999966,0.0109569999999999
10.799999999999956,0.0091629999999999
11.0,0.0081529999999999
11.199999999999989,0.0076699999999999
11.399999999999975,0.01066
11.599999999999966,0.0127689999999999
11.799999999999956,0.0140339999999999
12.0,0.0131519999999999
12.199999999999989,0.0119289999999999
12.399999999999975,0.0089889999999999
12.599999999999966,0.0071469999999999
12.799999999999956,0.0049079999999999
13.0,0.005023
13.199999999999989,0.0053669999999999
13.399999999999975,0.0068319999999999
13.599999999999966,0.0075179999999999
13.799999999999956,0.0096089999999999
14.0,0.0119659999999999
14.199999999999989,0.0125789999999999
14.399999999999975,0.0106319999999999
14.599999999999966,0.0083709999999999
14.799999999999956,0.0059409999999999
15.0,0.0038869999999999
15.199999999999989,0.0040619999999999
15.399999999999975,0.0045319999999999
15.599999999999966,0.0063849999999999
15.799999999999956,0.0074799999999999
16.0,0.0080079999999999
16.19999999999999,0.0094269999999999
16.399999999999977,0.0114779999999999
16.599999999999966,0.0118139999999999
16.799999999999955,0.0097259999999999
17.0,0.0083589999999999
17.19999999999999,0.0066869999999999
17.399999999999977,0.0080329999999999
17.599999999999966,0.0090719999999999
17.799999999999955,0.0100999999999999
18.0,0.0098449999999999
18.19999999999999,0.0087229999999999
18.399999999999977,0.0064999999999999
18.59999999999997,0.0036789999999999
18.799999999999955,0.0016319999999999
19.0,0.0004279999999999
19.19999999999999,0.0005279999999999
19.399999999999977,0.0017089999999999
19.59999999999997,0.0027529999999999
19.799999999999955,0.0061729999999999
20.0,0.0077619999999999
20.19999999999999,0.0084769999999999
20.399999999999977,0.0079549999999999
20.59999999999997,0.0096269999999999
20.799999999999955,0.0101809999999999
21.0,0.0101989999999999
21.19999999999999,0.0101569999999999
21.399999999999977,0.0091479999999999
21.59999999999997,0.0083199999999999
21.799999999999955,0.0077639999999999
22.0,0.010436
22.19999999999999,0.0137609999999999
22.399999999999977,0.0161219999999999
22.59999999999997,0.0159039999999999
22.799999999999955,0.0134749999999999
23.0,0.0105869999999999
23.19999999999999,0.0092249999999999
23.399999999999977,0.0083869999999999
23.59999999999997,0.0095549999999999
23.799999999999955,0.0108199999999999
